,TestScore
4193,87.76
4136,79.03
2632,80.45
8366,54.23
329,65.2
6821,45.73
3371,42.81
4205,36.33
3044,65.74
3643,89.07
3140,26.72
4892,28.12
3696,10.53
3904,35.89
9655,32.94
6683,86.93
8175,63.1
570,65.82
8104,83.23
1865,31.05
9400,98.61
5831,40.95
7709,61.13
6917,57.5
2190,35.64
6417,63.51
9687,82.12
3099,67.26
4169,59.23
2591,44.53
8339,72.92
6958,56.82
5923,84.16
3408,78.71
8780,73.66
610,63.19
9877,65.2
6860,62.77
560,83.04
435,56.1
1596,79.19
2765,69.82
9619,83.23
7069,61.48
7322,56.7
3792,55.16
8320,54.62
5818,78.82
6834,80.37
7608,32.66
8463,74.12
7037,73.45
9748,76.27
5471,61.95
661,71.59
8080,52.6
9506,51.25
100,77.59
7903,69.85
4986,25.57
9718,80.29
5485,57.13
9806,18.68
3210,62.71
2821,55.78
981,76.53
5763,65.97
7628,38.9
2343,72.98
9304,48.51
9091,29.91
4489,56.85
6661,53.48
5845,68.79
1240,48.18
5646,81.56
5830,48.03
9360,74.32
3849,84.34
788,30.01
5238,50.94
3026,49.01
7202,81.43
9704,24.74
2420,92.69
6720,91.3
4359,60.72
2531,39.03
5853,65.9
2882,38.87
980,39.29
5425,63.36
3988,91.57
6193,87.47
6391,48.07
3162,35.24
5089,57.99
6150,62.9
205,70.01
1375,59.62
1006,66.13
466,61.28
5749,35.79
7156,66.45
4159,88.24
2216,66.0
5834,87.29
9334,45.55
5229,53.25
6627,20.49
8635,34.71
6441,72.07
3334,74.26
2980,69.97
1630,40.26
3736,49.28
2105,76.71
1352,43.36
735,56.7
2498,59.29
776,75.33
8426,58.61
5106,58.9
5129,66.34
9339,56.4
9322,79.24
2186,83.99
2860,34.91
1866,77.67
9114,77.81
2902,45.39
9485,74.43
5139,91.86
4794,69.99
2289,47.56
2366,68.0
5283,69.52
1650,55.14
3109,81.93
7583,46.6
6056,42.43
772,43.46
7442,55.01
8162,78.37
518,64.25
6807,72.79
9831,89.66
3715,57.57
7060,38.31
6579,42.86
1448,97.19
8959,17.56
6583,34.84
3125,62.62
3052,78.78
2767,77.31
6256,85.76
1107,54.51
2948,45.36
1796,63.11
8841,57.21
6099,71.54
5191,64.26
9462,30.75
3405,82.58
5833,69.21
4112,32.38
4341,41.92
5665,72.24
1360,73.65
1061,82.15
5989,75.53
4241,22.27
5117,63.26
190,66.86
6032,54.75
4580,89.61
8453,25.6
8860,62.79
8813,65.15
1370,97.51
6789,72.3
9405,61.52
9576,31.26
5435,66.58
6390,32.41
110,33.01
5978,46.82
3738,82.29
1055,22.49
3502,61.76
789,67.68
6952,68.26
9323,48.96
12,48.25
4328,53.44
6432,45.71
5321,65.4
4786,71.9
6204,51.97
2928,40.15
1914,74.76
5701,74.95
8019,46.83
6803,82.71
4461,50.2
7768,74.11
6134,67.57
933,75.49
5141,76.19
5832,54.8
5281,70.46
9486,61.94
2501,54.16
37,59.76
1560,44.99
4108,94.78
7714,82.01
8110,60.69
7421,67.9
8141,64.39
5099,59.69
2457,64.43
1021,82.06
4932,29.25
5352,83.03
8231,71.29
2839,43.09
8225,82.75
7057,35.47
1284,59.29
3134,66.8
4058,93.23
5035,92.39
8297,58.74
3767,57.63
104,75.5
3392,31.56
7863,58.72
1268,60.42
4615,45.32
4612,46.0
4724,30.23
926,71.59
663,61.89
1541,88.09
8758,88.69
6130,34.35
4143,67.13
3359,71.25
8285,81.97
3317,79.22
3197,76.09
6117,55.57
2207,58.42
7216,35.92
9533,79.48
8433,64.12
7268,83.18
9554,29.67
3865,49.01
678,47.79
7432,71.97
8974,33.48
165,54.26
6630,64.75
8897,27.0
2442,42.91
2032,27.32
5302,69.53
8904,53.97
6799,23.44
1606,53.74
4913,83.19
230,54.63
9643,71.29
6554,43.47
8828,93.83
9583,55.47
1557,78.47
6663,29.34
7520,63.7
3483,61.06
6002,86.77
5041,86.66
1648,30.31
7742,86.1
1926,39.95
5442,71.87
5478,43.16
9811,61.35
1850,54.66
3762,79.0
885,19.6
8011,67.95
8464,34.99
5647,73.58
2308,85.44
7312,62.02
7763,55.21
4999,61.64
3233,56.2
6558,46.14
9150,55.16
4107,71.77
4026,68.59
4113,65.45
5756,63.5
6896,29.68
2155,66.64
3985,96.05
9416,20.42
966,90.3
3276,42.75
579,90.63
4115,69.31
8174,56.18
6817,17.07
4617,38.33
770,51.27
974,35.66
1765,81.22
4949,42.65
63,78.95
3414,34.42
6943,62.7
3152,81.09
494,71.54
7917,91.1
5758,57.67
2548,77.44
4040,28.8
3292,49.31
3486,53.56
5190,10.69
5593,73.3
8743,85.16
8239,40.15
1324,66.84
4697,53.18
5680,76.07
9398,80.12
2318,54.42
4182,59.43
6877,48.64
8382,57.37
1724,66.88
2138,69.84
2264,66.83
7803,37.06
480,83.67
4705,40.32
8360,58.45
2204,67.8
7840,82.61
8474,63.4
3194,74.71
2139,78.98
1044,88.08
5502,60.05
4144,49.3
5783,66.18
7666,53.01
769,85.85
4099,51.81
1419,57.08
9683,72.23
9491,84.73
9707,70.15
5100,61.87
8567,57.43
5061,61.29
5209,67.17
626,38.87
5481,81.59
8067,41.88
4249,91.87
8969,65.26
638,73.23
5017,53.66
1552,43.36
26,57.78
7557,92.42
8669,75.88
9503,60.98
8443,60.71
4983,60.75
5674,58.28
3954,53.21
8472,55.39
6741,63.23
8713,62.58
393,44.43
1634,55.63
7699,54.59
3587,59.73
4647,85.61
2554,46.96
1563,79.48
4305,56.13
3771,58.43
9634,77.36
7252,10.29
5814,73.41
6880,87.01
9291,80.93
8782,73.46
4799,88.44
6089,50.64
3143,75.08
8595,43.88
7492,71.03
3422,76.63
2166,60.25
1269,20.76
2949,92.53
1335,41.28
3880,83.7
6098,55.38
2738,53.54
7101,10.49
194,40.93
6985,75.24
7488,57.01
1788,74.55
4755,75.17
7882,59.32
593,46.09
361,39.24
5316,50.03
6640,36.59
5609,72.37
5222,72.0
2274,58.23
5116,25.74
2266,54.48
2513,80.08
5070,68.55
771,92.39
3677,84.25
13,55.06
5176,68.67
8665,49.5
3208,95.73
4714,48.04
120,68.78
4157,87.62
4229,43.62
2084,74.4
827,48.65
3168,46.81
2382,48.19
9044,56.35
6965,57.82
7369,57.19
4757,68.36
7892,79.1
6584,90.98
4587,57.54
7147,44.2
3142,59.23
9609,48.74
622,83.0
8282,44.88
1680,68.45
2654,52.45
7265,45.93
1030,66.52
3828,81.74
2635,60.2
3172,22.86
9502,70.71
6599,74.83
7051,44.82
3438,88.76
4689,67.74
898,41.93
7540,70.26
6597,72.81
2804,77.24
1922,55.24
4051,41.83
2924,23.48
3834,96.27
7521,98.18
4539,42.7
358,81.96
5436,51.96
7933,64.36
3723,73.43
998,44.4
9869,78.55
2332,26.79
7210,74.88
5980,49.29
8326,70.81
7767,61.14
6022,64.8
3955,94.4
3730,43.27
8551,40.48
9778,58.41
2006,49.64
7159,51.04
191,37.48
893,65.74
7044,48.02
2132,49.04
2451,58.65
2763,80.33
9147,75.02
8201,77.58
2277,33.29
3137,56.77
8376,68.27
256,63.08
4646,41.27
6800,72.82
1062,61.0
6207,75.86
7408,42.48
1832,83.34
7020,65.01
5133,65.98
471,56.28
4998,60.72
9186,71.69
759,71.71
3090,59.3
9776,74.89
6503,56.83
4947,80.76
3769,45.02
6456,76.77
8984,47.87
4486,63.21
5460,51.11
5335,45.74
4987,63.24
8855,87.92
7707,58.84
652,87.15
2147,83.9
6761,59.16
8314,41.77
4431,38.37
9047,49.45
8065,55.33
2088,68.72
7102,36.95
2313,83.76
3808,92.65
8477,83.51
4924,79.8
919,17.35
2579,33.33
3619,65.87
5880,55.15
7095,48.94
6916,56.04
4402,94.38
9256,75.13
3784,83.42
1249,58.54
7451,37.42
2850,78.07
2660,64.06
6637,80.29
7270,17.02
6485,56.99
5576,45.19
3794,56.32
7844,61.18
3022,71.91
6866,34.14
3745,89.31
8901,44.09
2236,78.43
710,46.11
3999,78.11
9310,50.7
6000,76.28
1129,80.05
5433,57.92
3566,56.59
5823,58.54
6559,77.34
8808,56.68
8958,53.19
2950,89.36
1012,59.49
841,56.51
9314,87.97
2112,55.87
5743,64.86
6473,55.07
4513,65.44
8009,71.97
3163,62.83
1441,77.67
1613,76.07
9865,35.78
4870,51.39
6224,44.25
3866,70.16
3450,95.69
316,88.61
7773,94.01
2997,79.22
3145,83.82
879,61.21
3678,36.96
8541,86.64
330,49.25
4893,74.26
1673,76.48
9283,78.45
3578,76.66
1498,52.05
4128,37.46
7379,69.41
5910,48.58
6691,66.71
7832,91.9
6169,39.82
7469,60.56
1438,43.09
1981,69.42
1407,88.09
8975,25.32
8137,51.3
1010,61.16
1333,54.11
5237,79.97
8561,52.49
3336,35.4
2049,92.71
1848,22.78
5708,17.0
9821,53.31
9169,72.27
3768,59.86
2925,33.53
5028,73.71
3128,89.87
7161,82.3
9014,40.39
5707,54.78
2788,62.47
9059,59.75
3683,53.96
5236,63.14
6275,75.0
9469,79.1
7091,39.79
8164,81.03
2107,68.34
8047,76.82
9539,40.94
4868,99.93
9025,79.21
7575,45.89
5629,64.04
1427,49.84
6167,63.94
8074,49.0
4527,45.54
6284,67.44
2922,72.96
9678,32.08
5761,75.02
8846,23.41
749,56.18
6753,56.76
83,54.79
9553,53.15
5622,61.67
4224,54.84
2523,64.31
7281,84.76
1431,71.26
1852,67.04
9357,59.03
5903,65.15
4307,50.57
4500,65.71
522,55.81
5641,60.99
8545,84.49
2295,57.18
6782,50.08
1301,50.85
111,70.32
8193,44.13
1371,29.98
7485,55.97
8059,70.2
9520,32.43
6610,66.05
4726,70.37
3012,88.63
9848,69.89
856,79.55
3321,45.4
5891,27.61
2183,47.07
469,73.54
3146,62.66
8973,28.75
6681,76.28
8542,86.24
9847,46.33
5528,79.42
4844,53.54
2030,73.44
4767,63.07
6332,41.81
8720,85.05
9499,73.22
3401,62.57
6816,55.89
8947,45.57
4708,43.67
9671,71.91
353,45.1
7663,72.96
107,35.27
9035,55.24
3551,75.2
5894,48.01
4216,15.09
3469,43.21
8301,60.89
4460,73.56
3533,75.14
8,66.15
1644,87.33
7489,57.76
872,53.83
4994,72.66
3073,71.15
2673,91.54
4119,55.63
7664,76.37
2752,60.56
7970,75.98
8325,43.17
7059,39.99
8559,75.24
7547,81.77
4045,61.3
7185,20.81
628,79.81
7384,84.15
6508,51.33
8291,64.71
3642,95.6
5421,51.32
2748,39.03
9260,67.92
5955,37.04
9721,64.06
1524,60.15
9411,72.04
8296,39.56
9133,38.84
5097,70.83
8480,73.11
5824,42.07
5919,65.53
4332,47.02
7003,76.38
8644,87.3
9367,61.34
2235,85.44
55,81.35
1261,38.47
2327,72.32
340,75.38
5226,61.11
6381,57.97
3826,57.57
9638,75.45
9388,53.02
3534,51.53
1325,61.48
8224,91.33
7278,87.08
482,43.61
1279,64.19
6405,74.64
475,7.3
9853,53.75
1810,73.2
3650,41.57
7572,31.37
2969,80.18
671,95.75
6238,63.53
9088,28.3
7853,61.88
187,57.66
5944,31.85
8063,65.55
5573,63.59
6083,67.09
1128,65.73
2471,32.02
7176,82.23
6912,85.14
5608,92.78
4691,86.8
9032,51.77
1204,50.21
6798,84.2
236,87.84
9711,47.36
9513,41.79
3520,69.53
9412,73.35
3523,39.25
6603,44.37
8698,98.19
122,84.37
9522,58.9
1444,34.38
1928,48.3
8295,30.85
3238,94.3
468,51.87
4390,48.99
7129,34.5
6613,59.06
3780,83.0
418,89.44
3257,68.1
1702,80.96
4914,84.66
6296,82.78
950,82.35
7856,71.4
9199,53.14
909,68.4
9084,39.37
9550,52.77
2265,54.42
9702,74.2
3041,84.84
9599,78.04
6237,85.86
5532,93.52
9870,64.53
6634,69.52
9215,44.14
1137,74.53
2823,86.57
4088,63.28
9297,57.87
7153,52.78
6712,75.98
4630,62.89
4917,59.94
5667,43.6
9064,75.02
7576,59.61
3525,64.26
2374,59.27
1417,69.33
5659,60.37
4271,68.95
1065,52.59
7219,35.22
9051,81.44
9521,59.34
7116,60.59
7622,41.55
9612,83.98
8267,57.97
8890,57.11
4367,50.62
1542,84.42
216,37.72
5529,30.79
7012,58.35
8395,72.2
7641,60.97
8529,41.23
3443,73.94
4065,34.22
630,55.2
3003,72.94
3622,61.41
5005,44.33
9009,76.3
903,77.57
4749,93.97
3693,51.53
9173,26.69
1842,54.73
6562,69.16
4309,67.27
8935,84.63
64,46.29
2066,75.52
6968,42.53
9190,67.69
1505,66.9
9413,69.32
4312,51.98
6096,51.65
4926,73.5
9325,83.16
5288,49.28
8858,68.64
9172,81.78
97,81.64
1894,19.65
5415,74.52
3464,58.42
8431,38.0
3772,43.66
460,40.35
2007,49.76
7527,50.69
3183,75.59
267,50.99
5408,70.18
2873,63.96
2971,40.07
1521,66.41
679,55.98
817,86.86
4838,66.94
7975,70.75
7942,70.06
5178,74.87
35,44.15
5399,58.51
8618,85.65
1291,41.91
1,35.11
2399,65.97
4584,52.52
1752,90.86
7659,84.77
2761,54.59
7452,66.95
2719,94.0
7533,87.62
8039,59.14
8457,77.92
9867,49.65
5199,65.26
4657,52.9
140,77.31
2014,59.24
3263,60.19
4976,34.92
6587,52.23
1787,72.38
1008,73.19
9372,62.01
7114,42.42
9625,48.78
9532,35.87
1426,93.69
1120,87.65
2369,75.12
6556,62.58
1195,88.16
8000,81.33
5487,69.63
3349,64.71
8516,64.94
5426,61.4
7546,73.91
5026,69.54
4027,65.7
3274,40.53
5618,48.22
2659,52.43
9431,36.24
6457,72.33
6855,49.11
2218,91.4
9127,70.61
5817,45.65
2541,92.88
5327,70.31
3267,56.18
4492,65.49
9879,50.25
6365,68.27
9313,52.49
3594,80.32
7359,82.85
1535,77.08
8628,79.4
6061,65.34
4022,64.45
1959,0.9
4709,47.16
290,75.94
4629,65.2
990,64.1
5474,16.92
2360,73.61
7499,81.23
2724,46.13
5634,76.07
6080,69.36
5149,81.98
3507,36.74
2665,69.4
2287,76.92
3400,27.17
4746,68.65
6875,68.04
1559,37.17
3379,51.9
2970,68.32
4583,45.09
7736,87.24
5583,55.11
1772,49.36
7011,63.3
2290,64.46
1678,67.58
3398,30.77
4441,24.66
1313,74.85
4495,57.41
7765,54.65
852,52.39
8432,91.29
92,44.52
3381,46.06
6955,62.17
9762,62.88
8061,66.14
8001,52.89
9559,80.73
7244,53.41
2440,54.06
5296,86.85
1490,66.61
2390,37.12
6347,87.47
378,85.68
4677,64.34
4798,54.33
1774,70.96
2469,48.66
7328,53.16
8972,52.45
2743,64.18
4469,84.72
8351,39.94
7289,63.16
7886,81.29
8430,84.38
7972,50.15
5621,76.89
3698,84.22
6133,41.8
1036,72.25
7593,12.46
5377,75.05
5455,82.8
3055,69.65
3513,77.55
4974,61.3
430,74.07
9653,98.22
3243,73.05
2543,60.72
5298,51.57
7178,31.34
6567,44.54
3996,54.09
5457,66.52
1015,51.47
3939,63.52
8057,40.56
3316,84.8
8836,47.56
4933,64.92
5835,40.69
5224,37.29
2102,70.17
6863,56.24
320,71.32
8543,42.28
2117,38.13
3765,73.75
7835,45.37
2342,77.64
4637,82.73
4728,81.67
577,77.9
4769,82.08
3318,73.58
1080,84.07
8056,82.77
8733,37.39
8393,69.74
6445,92.45
1401,45.14
8670,69.41
6013,76.04
4965,74.4
9129,74.68
983,60.59
6244,62.93
5771,76.27
785,65.63
8738,82.92
7979,65.44
1973,65.05
3181,46.84
9629,56.2
7182,64.81
500,36.21
3652,30.16
7969,77.74
363,99.01
2905,69.28
1361,70.74
292,76.39
6201,74.19
7770,54.66
4391,75.65
8826,68.59
93,70.51
8278,27.62
3456,89.32
4147,67.52
8799,84.25
1712,53.26
8257,34.73
5904,80.24
4375,49.98
567,62.15
7648,40.16
7232,73.78
2705,30.85
3351,14.95
9685,45.14
8448,60.74
4733,58.64
3934,84.95
6052,41.1
3202,71.04
861,68.56
3499,85.28
3372,42.0
8508,66.24
938,72.18
2135,75.26
7374,81.1
4102,28.04
9435,77.33
8837,16.72
9575,40.24
2530,81.03
5759,79.32
224,78.42
1523,85.01
2388,38.97
3275,73.1
436,31.35
8690,33.74
9191,46.96
3309,30.96
1043,80.81
8718,61.73
3609,57.84
7899,51.97
3105,75.93
7164,83.86
4698,25.82
5557,74.31
3749,58.98
6970,63.8
9566,63.9
5434,48.48
5954,94.31
5949,75.07
6926,82.36
768,84.57
8274,95.2
6175,85.09
2596,83.42
5319,87.02
844,81.95
1336,66.47
9530,71.3
2104,75.7
3043,71.95
6913,57.61
1931,88.7
8514,71.66
9555,79.19
6131,10.59
464,63.37
568,36.14
4821,63.11
7637,75.7
1818,53.46
1526,90.04
2988,77.32
1964,51.09
8979,41.21
2279,57.86
8099,77.09
4909,77.82
2101,51.17
1143,77.51
1035,82.04
9408,67.15
4121,61.27
1823,39.88
302,68.98
1303,72.96
9361,83.76
9593,42.7
1815,87.31
7554,58.78
2447,64.0
1962,71.17
6910,41.65
773,59.42
7462,37.05
6815,61.64
5639,88.65
9763,63.65
5153,93.56
8095,68.77
4297,68.02
5250,51.09
6166,51.32
6082,64.04
5462,57.83
4727,40.8
1466,70.39
8512,78.83
5916,79.54
9327,84.32
8645,69.32
4886,74.19
2346,36.33
139,86.45
1886,68.14
338,72.85
4356,21.2
8303,65.72
4815,60.46
2616,72.29
253,74.16
7327,50.62
9092,77.98
9636,61.76
2525,28.07
7040,47.03
6894,49.44
7134,74.32
7549,69.37
4007,62.05
4398,62.63
9657,68.02
4817,82.45
5801,84.86
3158,35.56
709,50.61
4458,59.54
6239,26.54
1565,63.41
8548,80.1
7010,24.88
3589,59.58
733,82.87
953,47.46
4577,63.69
2474,48.09
272,71.84
2758,83.05
9800,71.61
3512,85.79
2881,60.22
5796,85.1
586,48.52
7157,52.86
5464,64.59
4805,89.72
1985,46.3
8558,63.72
1283,75.98
2849,59.08
7494,78.65
3853,61.48
4226,51.92
9664,88.59
2208,42.98
6090,73.72
1365,88.47
490,81.24
4185,62.43
3574,52.11
9705,46.73
6088,82.97
9268,68.58
4447,70.29
2234,76.39
3075,92.42
1218,16.33
6625,43.66
1700,69.46
6744,44.95
9551,53.29
399,57.01
875,4.52
1189,70.72
5206,29.48
9743,27.35
5556,73.25
9118,77.58
1100,53.25
7366,72.72
7388,65.54
2024,49.68
3060,69.37
3805,72.5
9316,75.03
6937,81.06
3113,81.84
421,77.56
2546,42.63
5497,65.57
6711,74.73
8967,82.84
9455,55.42
1101,88.03
4361,85.11
5653,62.25
2515,76.32
1904,61.29
2535,42.67
4531,52.33
2303,79.77
9466,58.09
829,62.93
4884,72.91
3973,59.11
8042,71.13
4768,37.29
6846,72.49
3754,35.22
4552,55.54
1130,39.57
2073,52.69
3646,65.95
7851,84.63
1451,55.98
2863,57.18
1105,44.25
5068,82.42
9759,60.4
1770,59.14
398,63.96
838,80.21
797,74.4
6514,75.09
2063,88.47
2230,80.81
3220,56.64
5062,78.17
4172,27.49
3409,79.24
5554,92.52
5760,79.35
1334,99.38
4851,63.47
65,51.56
4273,70.06
1747,68.06
4214,66.13
6982,64.91
1158,63.14
4122,59.2
3051,39.5
525,90.25
4628,76.3
7900,56.38
9468,66.72
1109,71.43
1674,62.89
4760,95.94
6756,89.82
3229,31.85
9864,66.18
5317,54.19
1742,82.15
6053,41.13
332,38.99
7552,63.99
3101,73.96
598,52.54
1641,62.31
3579,56.94
4014,48.76
3154,84.46
7817,42.82
5555,41.66
7305,28.94
1415,51.34
4835,84.14
4572,37.41
228,43.2
4722,69.33
498,75.99
4103,83.83
6073,71.35
902,64.62
6109,96.38
2749,46.33
7515,37.3
6384,28.38
2365,32.6
5020,64.67
1237,87.54
892,84.78
3286,83.28
8771,79.51
1219,80.26
949,50.43
9756,59.5
6279,63.09
78,56.34
2576,93.25
8469,67.88
2682,54.37
5244,69.62
4234,70.01
8823,61.57
6113,64.71
4347,71.44
7864,59.64
4217,41.64
6671,53.79
9356,34.74
2016,68.56
8209,54.54
7245,75.39
8676,52.54
9000,40.79
912,62.92
7532,51.44
1281,69.59
3626,89.63
4911,75.63
2307,56.53
2118,59.33
5007,67.23
4931,78.47
6254,77.56
3584,66.02
3641,60.08
1241,14.74
5185,26.25
2977,47.43
158,65.42
1708,83.23
2425,63.94
5032,73.6
5208,88.37
8178,44.33
2862,79.28
1250,87.1
5643,13.83
1108,80.85
9617,64.71
8088,79.29
9174,16.64
3155,57.33
7615,78.69
283,60.05
8388,53.67
3245,81.89
7781,64.92
1978,27.77
7262,41.67
1792,84.59
2482,72.89
754,58.49
2094,52.79
3779,81.82
6520,71.95
9289,84.74
2005,50.95
9419,61.76
6315,62.97
2475,10.82
9558,46.04
7885,59.47
3982,69.94
7491,62.53
9075,62.03
8612,50.16
3888,53.8
2644,52.95
5668,18.59
904,91.07
7715,72.43
9633,75.06
1725,76.19
8435,76.95
6147,86.37
7324,84.7
3713,71.28
967,64.7
9382,31.91
8842,79.17
6766,75.76
2046,91.74
7561,45.58
4499,80.82
333,53.26
50,64.38
6944,99.91
9572,80.06
7814,71.55
2552,70.86
4654,72.64
8079,45.84
1208,29.92
5359,71.43
1151,61.61
9,73.38
2814,73.73
1707,58.71
9384,56.04
7619,33.7
5710,31.81
5167,76.14
9797,67.76
5962,53.13
6092,41.14
4812,86.84
1896,62.55
4473,84.25
3444,67.11
7030,68.74
6219,90.94
3806,61.43
4414,43.68
5907,85.71
1672,78.87
9097,73.77
9773,35.83
6271,46.56
3635,74.47
427,28.87
7004,65.22
2536,65.85
546,26.73
8682,65.03
4358,63.57
4350,59.23
2533,65.68
3960,51.29
4762,36.77
6767,89.46
171,70.64
5272,77.89
1539,56.12
1482,38.45
1906,5.53
7925,49.37
8169,73.25
8153,87.7
1900,27.29
693,57.13
4679,77.76
9228,60.18
7597,65.04
7258,72.54
6211,77.62
9597,50.23
2096,78.9
7017,42.57
8189,99.85
4877,59.36
7971,69.63
5514,49.13
6998,85.63
541,70.15
4068,68.56
8097,69.67
9795,32.16
9352,57.91
2678,69.6
6398,82.13
8399,80.42
9734,59.18
2728,58.82
882,63.8
7339,52.51
7171,67.83
9153,84.4
1970,38.97
3288,83.33
9823,37.9
1516,65.8
1171,71.52
1446,82.62
6887,84.0
2838,77.95
1329,22.66
3757,40.73
9729,78.96
9708,85.14
75,60.08
826,83.01
9732,65.13
9298,60.83
8599,63.29
7507,75.73
2750,70.71
5562,43.89
3783,52.87
8452,88.74
2387,64.32
7956,64.55
1622,58.83
7509,90.33
8254,68.71
9500,56.66
945,61.87
7514,49.29
5852,46.99
4938,74.96
7974,17.13
7315,50.64
9333,24.25
9258,40.32
2872,85.44
1115,77.64
8783,67.61
7821,14.71
225,49.44
8775,75.57
1856,53.85
8195,29.77
5375,48.83
845,54.7
572,79.99
7530,55.72
8726,87.52
6710,51.0
3179,65.84
3232,55.68
3672,72.67
6577,67.68
154,78.43
476,54.46
6397,75.25
3710,74.41
4087,79.48
6225,44.16
3087,75.09
3951,65.79
5786,67.68
4374,90.2
7950,95.22
9837,40.04
1087,7.81
6950,33.52
4478,67.41
1099,41.79
5504,48.79
8389,89.42
6626,62.34
3237,29.83
8052,69.73
8693,68.11
918,62.58
207,61.43
9109,73.46
5308,85.08
9230,51.49
8321,55.87
3936,79.77
3739,50.82
7811,68.21
4393,32.7
8091,90.98
4623,51.65
5687,73.96
4538,49.92
9163,67.3
7923,57.63
5234,66.84
7398,55.81
9712,75.26
9512,67.18
7348,67.98
8652,74.17
8911,28.26
6470,41.25
7889,76.48
6227,88.34
6653,69.14
3416,69.05
1836,97.44
2453,55.83
3029,64.75
167,77.96
6104,46.18
9449,51.21
47,22.53
6297,48.18
7911,98.31
4493,48.37
1507,74.94
9265,67.83
2612,36.02
7381,53.64
8989,77.61
5365,67.71
2221,78.42
5690,53.48
986,91.87
423,58.93
5994,89.86
1434,53.55
6628,16.61
5902,69.24
9123,70.24
6215,57.55
2286,45.64
8961,49.99
2114,52.87
5200,85.55
1782,70.46
4898,96.05
2050,85.83
6977,64.29
1350,68.99
7480,75.95
9293,65.63
3084,80.3
3921,67.6
8132,43.12
1737,53.89
9149,27.23
7365,73.75
3887,71.19
5612,39.7
8264,72.17
4130,70.64
6341,48.23
6874,38.21
1468,88.04
8003,67.76
564,65.61
8144,51.08
9581,56.79
3778,76.63
4170,49.63
855,12.12
309,66.65
1780,27.15
4378,71.19
7980,28.27
5363,85.51
3306,83.58
547,54.43
7669,87.21
2477,55.29
8649,74.41
2581,99.23
5254,40.26
5776,37.32
3976,86.92
720,54.26
4387,93.81
2931,22.26
540,64.1
465,84.1
2232,86.76
5132,57.26
8131,71.76
8367,82.69
1047,85.33
6906,80.36
7119,59.34
2315,52.47
60,64.23
5695,93.7
4849,67.75
5285,53.93
3536,80.35
6622,69.67
327,57.03
3564,82.44
6148,47.96
6539,44.23
3215,70.27
615,44.65
535,59.49
4624,78.71
4828,24.95
7594,28.99
7330,76.83
8133,51.17
581,84.49
5792,79.53
4291,86.98
1263,30.97
172,64.86
8037,69.45
2822,38.08
4476,53.49
3457,77.14
2870,50.52
6665,45.3
924,24.33
5109,67.2
5379,62.3
3453,90.18
5269,40.53
5658,71.58
6693,76.43
3495,94.1
5737,82.7
7869,49.59
8632,24.02
2690,82.78
1430,73.23
1760,86.22
5445,59.37
7867,36.79
6658,71.31
6899,80.6
7510,38.58
604,60.62
1239,85.78
9024,46.14
415,46.41
49,84.86
3021,55.13
2810,77.65
5078,63.78
1164,70.63
1779,29.84
738,47.92
6850,47.21
4682,66.19
595,46.76
1811,80.43
812,62.0
9641,88.88
3118,6.82
5859,67.9
5263,63.73
6026,46.44
8082,74.57
8739,36.07
4316,75.47
8613,35.52
5161,86.14
6606,54.97
9672,69.74
5011,71.31
6886,75.43
2013,62.93
8034,50.03
774,80.25
3383,38.39
4401,50.68
3552,94.82
439,79.52
713,51.78
4550,76.98
223,75.97
3549,57.65
9049,16.84
9338,45.33
8371,58.01
1082,82.92
2727,38.49
5784,42.78
6389,59.97
734,60.44
5770,57.07
9679,83.76
9439,83.74
3256,65.84
9527,74.55
3844,63.25
3190,57.29
8662,64.41
3378,41.18
9775,70.65
7422,68.45
6865,59.11
2113,81.57
3255,68.08
5706,78.89
1643,39.45
5315,61.51
5700,70.16
357,45.54
4475,60.83
530,49.55
4731,59.53
9689,57.17
8406,62.38
1093,36.47
3560,81.48
5861,73.64
3185,74.32
7106,50.54
2880,31.63
6540,51.99
8763,11.77
3325,53.24
5081,58.77
8716,63.87
7820,70.84
7855,73.86
6904,11.64
8746,75.07
2337,83.76
4081,67.57
5498,44.16
9731,47.44
8497,72.18
9448,70.34
9098,57.44
3503,51.63
5207,85.44
8123,75.75
5467,27.0
5384,80.89
5850,38.63
7693,78.94
4233,66.83
5069,53.73
2845,52.87
3131,47.71
5744,56.37
7397,62.42
7466,87.99
4711,93.15
9563,72.08
4139,71.61
1858,65.45
6660,64.32
300,33.1
4681,79.0
8893,67.17
6364,50.91
405,77.62
5391,35.88
2424,52.37
3620,69.95
8486,99.4
6996,65.12
9080,55.0
3893,54.15
1366,81.2
414,62.18
6869,93.25
8409,37.27
3586,77.87
2330,71.92
3582,69.57
6867,32.46
7130,90.19
4973,58.69
2697,43.11
8437,58.21
8522,77.85
5136,65.71
6615,78.82
6310,57.56
3958,65.24
7319,95.06
3557,76.82
8331,45.0
4827,49.68
9196,87.25
508,55.88
8234,41.77
8515,82.13
2448,42.97
1781,44.1
4906,32.67
5664,65.52
3616,32.29
9497,55.96
6703,61.88
7478,56.22
9223,42.05
4639,37.33
7861,42.2
9184,74.95
4319,89.33
6143,70.52
3685,65.07
1609,78.03
1402,85.99
2818,60.26
1872,37.01
7958,50.76
6232,31.57
180,86.48
4012,92.55
7070,41.79
2173,35.34
2778,80.99
2664,64.4
3884,44.81
87,44.72
5418,43.73
6178,30.53
8889,70.88
9295,78.87
